samplesize,run,shrinkage,LossFunc,Predictors,OptNumTrees,TPR,TNR,Accuracy,AUC,Concordance
15000,4,0.07,adaboost,35,263,0.7348,0.6716,0.7032,0.778426489,0.77842496
15000,4,0.08,bernoulli,35,250,0.732933333,0.678933333,0.705933333,0.780491707,0.780490649
15000,4,0.08,adaboost,36,244,0.731466667,0.674,0.702733333,0.77976264,0.779760569
15000,4,0.09,bernoulli,34,220,0.734266667,0.6768,0.705533333,0.78063656,0.780633173
15000,4,0.09,adaboost,33,179,0.738666667,0.661866667,0.700266667,0.776728764,0.776724924
15000,4,0.1,bernoulli,33,171,0.7332,0.670666667,0.701933333,0.778091307,0.778085884
15000,4,0.1,adaboost,33,191,0.7312,0.672666667,0.701933333,0.777993271,0.777991662
15000,5,0.001,bernoulli,37,19989,0.7252,0.688266667,0.706733333,0.783615351,0.783615342
15000,5,0.001,adaboost,37,19984,0.7276,0.6832,0.7054,0.782385982,0.782385973
15000,5,0.01,bernoulli,37,1998,0.7268,0.687733333,0.707266667,0.78345728,0.783457209
15000,5,0.01,adaboost,37,2000,0.7276,0.685066667,0.706333333,0.782398871,0.782398738
15000,5,0.02,bernoulli,37,1000,0.726133333,0.690266667,0.7082,0.782595271,0.782595022
15000,5,0.02,adaboost,37,998,0.73,0.684933333,0.707466667,0.782069156,0.782068658
15000,5,0.03,bernoulli,37,663,0.725066667,0.690133333,0.7076,0.782533778,0.782533387
15000,5,0.03,adaboost,37,667,0.732533333,0.679866667,0.7062,0.782245289,0.782244907
15000,5,0.04,bernoulli,37,500,0.730933333,0.686933333,0.708933333,0.782367867,0.782366684
15000,5,0.04,adaboost,36,492,0.732533333,0.6792,0.705866667,0.78154664,0.781545884
15000,5,0.05,bernoulli,33,298,0.7264,0.682266667,0.704333333,0.778232818,0.778230809
15000,5,0.05,adaboost,37,384,0.729866667,0.680133333,0.705,0.780518942,0.780517938
15000,5,0.06,bernoulli,36,331,0.73,0.688933333,0.709466667,0.78271888,0.782717547
15000,5,0.06,adaboost,35,285,0.728533333,0.6832,0.705866667,0.779142373,0.779137653
15000,5,0.07,bernoulli,36,281,0.726533333,0.692,0.709266667,0.783102853,0.783099022
15000,5,0.07,adaboost,36,265,0.731333333,0.682933333,0.707133333,0.781236773,0.781234827
15000,5,0.08,bernoulli,35,220,0.732533333,0.684133333,0.708333333,0.780239049,0.780230827
15000,5,0.08,adaboost,36,236,0.726133333,0.684533333,0.705333333,0.77975864,0.779756373
15000,5,0.09,bernoulli,36,222,0.721733333,0.690666667,0.7062,0.781232924,0.781229831
15000,5,0.09,adaboost,36,214,0.730533333,0.682666667,0.7066,0.780886907,0.780883627
15000,5,0.1,bernoulli,36,184,0.722533333,0.687466667,0.705,0.779534676,0.77952576
15000,5,0.1,adaboost,35,200,0.723466667,0.688533333,0.706,0.780556062,0.780550916
16000,1,0.001,bernoulli,37,19952,0.72825,0.68525,0.70675,0.783584156,0.783584156
16000,1,0.001,adaboost,37,19998,0.73075,0.680125,0.7054375,0.782526438,0.782526438
16000,1,0.01,bernoulli,37,1999,0.726875,0.6865,0.7066875,0.7834935,0.783493344
16000,1,0.01,adaboost,37,1990,0.726,0.68025,0.703125,0.782202008,0.782201969
16000,1,0.02,bernoulli,37,993,0.727125,0.68275,0.7049375,0.782852781,0.782852156
16000,1,0.02,adaboost,37,975,0.72675,0.677875,0.7023125,0.781616203,0.781615656
16000,1,0.03,bernoulli,36,658,0.724625,0.68875,0.7066875,0.782635062,0.782634453
16000,1,0.03,adaboost,37,666,0.731125,0.678875,0.705,0.781848148,0.781846531
16000,1,0.04,bernoulli,36,471,0.73,0.6835,0.70675,0.782016781,0.782016
16000,1,0.04,adaboost,37,497,0.729875,0.677875,0.703875,0.782266734,0.782265531
16000,1,0.05,bernoulli,37,389,0.724875,0.687125,0.706,0.781801219,0.781799047
16000,1,0.05,adaboost,37,398,0.728625,0.68075,0.7046875,0.781704922,0.781703688
16000,1,0.06,bernoulli,35,333,0.73075,0.682375,0.7065625,0.782627906,0.782626031
16000,1,0.06,adaboost,36,321,0.726375,0.678,0.7021875,0.780839797,0.780838125
16000,1,0.07,bernoulli,36,284,0.728625,0.687875,0.70825,0.783229805,0.783226969
16000,1,0.07,adaboost,36,284,0.728,0.677125,0.7025625,0.781655852,0.781653656
16000,1,0.08,bernoulli,35,234,0.724,0.683875,0.7039375,0.781528672,0.781526703
16000,1,0.08,adaboost,37,249,0.72975,0.680625,0.7051875,0.781307578,0.781303813
16000,1,0.09,bernoulli,35,216,0.728125,0.683375,0.70575,0.781381617,0.781378547
16000,1,0.09,adaboost,37,215,0.726625,0.675375,0.701,0.778791359,0.778789266
16000,1,0.1,bernoulli,35,192,0.72125,0.6885,0.704875,0.780925016,0.780921375
16000,1,0.1,adaboost,34,179,0.72675,0.677,0.701875,0.779005773,0.779003
16000,2,0.001,bernoulli,37,20000,0.732625,0.687375,0.71,0.785189695,0.785189688
16000,2,0.001,adaboost,37,19995,0.73325,0.682125,0.7076875,0.784018609,0.784018609
16000,2,0.01,bernoulli,37,1968,0.72925,0.687,0.708125,0.78497343,0.784973391
16000,2,0.01,adaboost,37,1960,0.73175,0.679875,0.7058125,0.783503883,0.783503703
16000,2,0.02,bernoulli,37,999,0.72975,0.687875,0.7088125,0.78476175,0.784761406
16000,2,0.02,adaboost,37,975,0.732375,0.67925,0.7058125,0.783387203,0.783386906
16000,2,0.03,bernoulli,37,667,0.73075,0.686375,0.7085625,0.784571953,0.784570313
16000,2,0.03,adaboost,37,646,0.73,0.6795,0.70475,0.783085883,0.78308475
16000,2,0.04,bernoulli,37,481,0.728875,0.6875,0.7081875,0.784073234,0.784072266
16000,2,0.04,adaboost,36,495,0.734375,0.678625,0.7065,0.783663,0.783661359
16000,2,0.05,bernoulli,37,383,0.73225,0.682875,0.7075625,0.782998789,0.782997578
16000,2,0.05,adaboost,37,397,0.729875,0.67975,0.7048125,0.782472375,0.782469484
16000,2,0.06,bernoulli,36,297,0.731625,0.683875,0.70775,0.782613063,0.782610141
16000,2,0.06,adaboost,37,328,0.732875,0.68025,0.7065625,0.782294211,0.782292578
16000,2,0.07,bernoulli,35,225,0.72375,0.687125,0.7054375,0.780403117,0.780400031
16000,2,0.07,adaboost,36,257,0.727875,0.679375,0.703625,0.781190023,0.781187563
16000,2,0.08,bernoulli,36,243,0.725125,0.694625,0.709875,0.784016219,0.784014078
16000,2,0.08,adaboost,37,235,0.722625,0.68475,0.7036875,0.780956289,0.780955219
16000,2,0.09,bernoulli,35,175,0.730375,0.675375,0.702875,0.78014993,0.780145313
16000,2,0.09,adaboost,36,222,0.72925,0.679,0.704125,0.782167398,0.782162609
16000,2,0.1,bernoulli,37,191,0.72575,0.692125,0.7089375,0.782078172,0.782073641
16000,2,0.1,adaboost,35,176,0.725375,0.682875,0.704125,0.780774164,0.780770031
16000,3,0.001,bernoulli,37,19979,0.737875,0.685375,0.711625,0.783787547,0.783787547
16000,3,0.001,adaboost,37,19995,0.740625,0.68025,0.7104375,0.782670148,0.782670141
16000,3,0.01,bernoulli,37,1990,0.738375,0.685375,0.711875,0.783179984,0.783179813
16000,3,0.01,adaboost,37,2000,0.739125,0.67975,0.7094375,0.782386703,0.782386656
16000,3,0.02,bernoulli,37,990,0.738375,0.684,0.7111875,0.783271437,0.783270984
16000,3,0.02,adaboost,37,874,0.735625,0.68,0.7078125,0.780317656,0.780317047
16000,3,0.03,bernoulli,37,664,0.738625,0.6825,0.7105625,0.783284891,0.783283813
16000,3,0.03,adaboost,37,608,0.73975,0.67975,0.70975,0.780776391,0.780775125
16000,3,0.04,bernoulli,37,424,0.7425,0.678125,0.7103125,0.781333836,0.781330219
16000,3,0.04,adaboost,37,500,0.738375,0.682875,0.710625,0.781657141,0.781656156
16000,3,0.05,bernoulli,37,378,0.735875,0.6855,0.7106875,0.782446875,0.782445344
16000,3,0.05,adaboost,37,370,0.740375,0.67975,0.7100625,0.781011023,0.781006891
16000,3,0.06,bernoulli,36,330,0.737875,0.683625,0.71075,0.783281812,0.783279891
16000,3,0.06,adaboost,37,332,0.7385,0.68,0.70925,0.781243281,0.781239703
16000,3,0.07,bernoulli,36,247,0.736125,0.6805,0.7083125,0.780154961,0.780152922
16000,3,0.07,adaboost,36,260,0.734125,0.678875,0.7065,0.780330891,0.780326172
16000,3,0.08,bernoulli,36,222,0.74325,0.675375,0.7093125,0.780863711,0.780856031
16000,3,0.08,adaboost,36,205,0.74025,0.67325,0.70675,0.77850532,0.778502188
16000,3,0.09,bernoulli,34,180,0.733,0.6785,0.70575,0.779371383,0.779363563
16000,3,0.09,adaboost,34,180,0.7405,0.675125,0.7078125,0.778979547,0.778977484
16000,3,0.1,bernoulli,36,139,0.736875,0.674125,0.7055,0.776926656,0.776911406
16000,3,0.1,adaboost,34,163,0.735125,0.67425,0.7046875,0.77923443,0.779230422
16000,4,0.001,bernoulli,37,20000,0.73375,0.681875,0.7078125,0.783703625,0.783703625
16000,4,0.001,adaboost,37,19992,0.735,0.675875,0.7054375,0.78251025,0.78251025
16000,4,0.01,bernoulli,37,2000,0.7325,0.68175,0.707125,0.783775453,0.783775313
16000,4,0.01,adaboost,37,1843,0.73325,0.676375,0.7048125,0.781163711,0.781163656
16000,4,0.02,bernoulli,37,998,0.733,0.68025,0.706625,0.783487094,0.783486891
16000,4,0.02,adaboost,37,964,0.735625,0.675375,0.7055,0.782278461,0.782278078
16000,4,0.03,bernoulli,37,667,0.73325,0.681625,0.7074375,0.782866719,0.782864969
16000,4,0.03,adaboost,37,665,0.733875,0.676,0.7049375,0.782324453,0.782323391
16000,4,0.04,bernoulli,37,441,0.737,0.67425,0.705625,0.781287766,0.781286438
16000,4,0.04,adaboost,36,484,0.733,0.68025,0.706625,0.781513297,0.781512297
16000,4,0.05,bernoulli,36,368,0.732625,0.679625,0.706125,0.781579633,0.78157775
16000,4,0.05,adaboost,36,395,0.7305,0.677125,0.7038125,0.781417633,0.781416141
16000,4,0.06,bernoulli,36,320,0.731,0.68025,0.705625,0.781422609,0.781420406
16000,4,0.06,adaboost,36,326,0.733,0.675,0.704,0.781284805,0.781282359
16000,4,0.07,bernoulli,37,273,0.73175,0.682375,0.7070625,0.782562156,0.782558797
16000,4,0.07,adaboost,37,268,0.735625,0.671125,0.703375,0.780201539,0.780199313
16000,4,0.08,bernoulli,36,250,0.7335,0.676375,0.7049375,0.782556359,0.782552734
16000,4,0.08,adaboost,36,249,0.738125,0.67275,0.7054375,0.781838492,0.781834797
16000,4,0.09,bernoulli,32,214,0.73275,0.67625,0.7045,0.781383945,0.781375125
16000,4,0.09,adaboost,34,170,0.731,0.674875,0.7029375,0.777866086,0.777861984
16000,4,0.1,bernoulli,33,187,0.73125,0.679875,0.7055625,0.781085391,0.781082203
16000,4,0.1,adaboost,35,131,0.730125,0.671625,0.700875,0.775365219,0.775347563
16000,5,0.001,bernoulli,37,19936,0.730125,0.681375,0.70575,0.779269539,0.779269531
16000,5,0.001,adaboost,37,20000,0.7315,0.676,0.70375,0.778260195,0.778260188
16000,5,0.01,bernoulli,37,1993,0.727375,0.684625,0.706,0.779046008,0.779045938
16000,5,0.01,adaboost,37,1972,0.730375,0.67575,0.7030625,0.77770568,0.777705484
16000,5,0.02,bernoulli,37,992,0.729125,0.6835,0.7063125,0.778723813,0.778723609
16000,5,0.02,adaboost,37,986,0.731125,0.674625,0.702875,0.777919352,0.777918766
16000,5,0.03,bernoulli,37,667,0.729,0.680125,0.7045625,0.778843992,0.778843469
16000,5,0.03,adaboost,37,660,0.732375,0.673875,0.703125,0.777245617,0.777245141
16000,5,0.04,bernoulli,37,500,0.727,0.680875,0.7039375,0.778733062,0.778731547
16000,5,0.04,adaboost,36,481,0.7295,0.678625,0.7040625,0.776926539,0.776925813
16000,5,0.05,bernoulli,37,400,0.73125,0.679,0.705125,0.778778945,0.778776641
16000,5,0.05,adaboost,36,399,0.728,0.678375,0.7031875,0.777614789,0.777613766
16000,5,0.06,bernoulli,36,333,0.730375,0.683125,0.70675,0.778038016,0.778036953
16000,5,0.06,adaboost,36,324,0.726875,0.676,0.7014375,0.776466133,0.776465234
16000,5,0.07,bernoulli,37,279,0.72875,0.680375,0.7045625,0.777230492,0.777228422
16000,5,0.07,adaboost,36,246,0.728875,0.672625,0.70075,0.775366016,0.775361969
16000,5,0.08,bernoulli,37,241,0.732375,0.68,0.7061875,0.778056945,0.778055141
16000,5,0.08,adaboost,35,246,0.72675,0.678125,0.7024375,0.7765245,0.776522344
16000,5,0.09,bernoulli,35,203,0.731375,0.679375,0.705375,0.776919219,0.776914891
16000,5,0.09,adaboost,35,162,0.732375,0.665875,0.699125,0.773244992,0.773240703
16000,5,0.1,bernoulli,35,194,0.7275,0.6805,0.704,0.777430742,0.77742825
16000,5,0.1,adaboost,35,157,0.72475,0.676,0.700375,0.77345893,0.773448125
17000,1,0.001,bernoulli,37,19986,0.731176471,0.675764706,0.703470588,0.776993536,0.776993536
17000,1,0.001,adaboost,37,19991,0.732352941,0.671411765,0.701882353,0.776046907,0.776046907
17000,1,0.01,bernoulli,37,1970,0.732,0.675647059,0.703823529,0.776732478,0.776732429
17000,1,0.01,adaboost,37,1743,0.733058824,0.665764706,0.699411765,0.774319723,0.774319682
17000,1,0.02,bernoulli,37,994,0.729529412,0.677294118,0.703411765,0.776614304,0.776614173
17000,1,0.02,adaboost,37,976,0.730235294,0.672117647,0.701176471,0.774895114,0.774894644
17000,1,0.03,bernoulli,37,667,0.729176471,0.674705882,0.701941176,0.776062699,0.776060609
17000,1,0.03,adaboost,37,651,0.734,0.671294118,0.702647059,0.775888201,0.775887253
17000,1,0.04,bernoulli,37,485,0.734941176,0.672352941,0.703647059,0.776382332,0.776381661
17000,1,0.04,adaboost,37,495,0.734235294,0.668,0.701117647,0.775262747,0.775259696
17000,1,0.05,bernoulli,37,398,0.728352941,0.677882353,0.703117647,0.776270893,0.776269204
17000,1,0.05,adaboost,37,400,0.730941176,0.670352941,0.700647059,0.774719197,0.774717384
17000,1,0.06,bernoulli,37,333,0.733411765,0.670705882,0.702058824,0.776096298,0.77609445
17000,1,0.06,adaboost,37,330,0.732,0.674470588,0.703235294,0.774936042,0.774933481
17000,1,0.07,bernoulli,34,284,0.729411765,0.676470588,0.702941176,0.775590311,0.775588637
17000,1,0.07,adaboost,35,239,0.733176471,0.665411765,0.699294118,0.773306125,0.773302118
17000,1,0.08,bernoulli,36,238,0.733411765,0.674352941,0.703882353,0.775735709,0.775732014
17000,1,0.08,adaboost,36,247,0.725882353,0.675294118,0.700588235,0.77397409,0.773971128
17000,1,0.09,bernoulli,33,222,0.732235294,0.673294118,0.702764706,0.775228007,0.77521427
17000,1,0.09,adaboost,34,193,0.725882353,0.669411765,0.697647059,0.771876125,0.771871543
17000,1,0.1,bernoulli,34,190,0.729411765,0.677294118,0.703352941,0.774256574,0.774245965
17000,1,0.1,adaboost,36,200,0.735058824,0.666117647,0.700588235,0.775069592,0.775065509
17000,2,0.001,bernoulli,37,19996,0.726,0.682235294,0.704117647,0.775622048,0.775622048
17000,2,0.001,adaboost,37,20000,0.728941176,0.676588235,0.702764706,0.774342228,0.774342228
17000,2,0.01,bernoulli,37,1997,0.726117647,0.682941176,0.704529412,0.775522021,0.775521979
17000,2,0.01,adaboost,37,1957,0.726588235,0.677058824,0.701823529,0.773758692,0.773758547
17000,2,0.02,bernoulli,37,979,0.724352941,0.679176471,0.701764706,0.774616284,0.774616042
17000,2,0.02,adaboost,36,1000,0.727411765,0.673882353,0.700647059,0.774177121,0.774176775
17000,2,0.03,bernoulli,37,664,0.726235294,0.680117647,0.703176471,0.775018678,0.775018131
17000,2,0.03,adaboost,37,634,0.726823529,0.673647059,0.700235294,0.773520976,0.773519875
17000,2,0.04,bernoulli,36,493,0.727764706,0.682470588,0.705117647,0.775138561,0.775137772
17000,2,0.04,adaboost,37,489,0.722823529,0.679647059,0.701235294,0.773350713,0.773349965
17000,2,0.05,bernoulli,35,381,0.723882353,0.678941176,0.701411765,0.774259315,0.77425874
17000,2,0.05,adaboost,37,400,0.729647059,0.671647059,0.700647059,0.773201654,0.773200803
17000,2,0.06,bernoulli,35,327,0.722941176,0.681411765,0.702176471,0.774413343,0.774411211
17000,2,0.06,adaboost,37,329,0.729058824,0.678705882,0.703882353,0.773347266,0.773343917
17000,2,0.07,bernoulli,33,280,0.728352941,0.680470588,0.704411765,0.774129232,0.774126865
17000,2,0.07,adaboost,35,284,0.725176471,0.674941176,0.700058824,0.773145564,0.773141439
17000,2,0.08,bernoulli,33,245,0.721294118,0.684941176,0.703117647,0.773670097,0.773668609
17000,2,0.08,adaboost,33,199,0.726823529,0.665529412,0.696176471,0.769087121,0.769083931
17000,2,0.09,bernoulli,32,157,0.726235294,0.669176471,0.697705882,0.769012353,0.769007474
17000,2,0.09,adaboost,34,208,0.724823529,0.668705882,0.696764706,0.770774035,0.770769619
17000,2,0.1,bernoulli,35,200,0.726705882,0.679764706,0.703235294,0.772877377,0.772868637
17000,2,0.1,adaboost,34,187,0.730823529,0.671294118,0.701058824,0.77244018,0.772436221
17000,3,0.001,bernoulli,37,19960,0.727176471,0.685294118,0.706235294,0.77885755,0.77885755
17000,3,0.001,adaboost,37,19851,0.727411765,0.679647059,0.703529412,0.777765453,0.777765453
17000,3,0.01,bernoulli,37,1947,0.728235294,0.684117647,0.706176471,0.778338284,0.778338215
17000,3,0.01,adaboost,37,2000,0.728235294,0.679176471,0.703705882,0.777866685,0.777866478
17000,3,0.02,bernoulli,37,1000,0.729647059,0.681176471,0.705411765,0.778278138,0.778277813
17000,3,0.02,adaboost,37,995,0.731294118,0.676235294,0.703764706,0.777853391,0.777853176
17000,3,0.03,bernoulli,37,617,0.724352941,0.683294118,0.703823529,0.777415869,0.777414796
17000,3,0.03,adaboost,37,636,0.727294118,0.678117647,0.702705882,0.776969128,0.776968055
17000,3,0.04,bernoulli,37,478,0.726470588,0.682823529,0.704647059,0.777654028,0.777652125
17000,3,0.04,adaboost,36,488,0.726117647,0.680235294,0.703176471,0.777190685,0.777189564
17000,3,0.05,bernoulli,36,339,0.727176471,0.678588235,0.702882353,0.777319869,0.777316623
17000,3,0.05,adaboost,35,287,0.732941176,0.666823529,0.699882353,0.773575543,0.773570948
17000,3,0.06,bernoulli,35,276,0.725176471,0.680941176,0.703058824,0.775176595,0.775173619
17000,3,0.06,adaboost,34,301,0.726352941,0.675647059,0.701,0.775814111,0.775812609
17000,3,0.07,bernoulli,36,284,0.728,0.683411765,0.705705882,0.777847107,0.777846145
17000,3,0.07,adaboost,36,208,0.731294118,0.668823529,0.700058824,0.773755931,0.773753439
17000,3,0.08,bernoulli,36,222,0.723411765,0.679647059,0.701529412,0.776482367,0.776480734
17000,3,0.08,adaboost,36,227,0.731294118,0.673058824,0.702176471,0.776301536,0.776300208
17000,3,0.09,bernoulli,33,203,0.723176471,0.685176471,0.704176471,0.776806505,0.776805066
17000,3,0.09,adaboost,35,202,0.724705882,0.678705882,0.701705882,0.776175723,0.776174201
17000,3,0.1,bernoulli,34,167,0.722,0.683882353,0.702941176,0.774764042,0.774762173
17000,3,0.1,adaboost,35,157,0.725176471,0.673058824,0.699117647,0.773742408,0.773739612
17000,4,0.001,bernoulli,37,20000,0.73,0.676235294,0.703117647,0.775023993,0.775023972
17000,4,0.001,adaboost,37,20000,0.732352941,0.669411765,0.700882353,0.773861073,0.773861052
17000,4,0.01,bernoulli,37,1965,0.730235294,0.675529412,0.702882353,0.774492581,0.774492457
17000,4,0.01,adaboost,37,1997,0.731882353,0.671529412,0.701705882,0.773842381,0.773842256
17000,4,0.02,bernoulli,37,997,0.728588235,0.676823529,0.702705882,0.774707073,0.77470674
17000,4,0.02,adaboost,37,956,0.729529412,0.672470588,0.701,0.773156443,0.773156097
17000,4,0.03,bernoulli,37,664,0.730588235,0.673529412,0.702058824,0.774847024,0.774846187
17000,4,0.03,adaboost,36,622,0.726470588,0.672588235,0.699529412,0.772886339,0.772885204
17000,4,0.04,bernoulli,37,500,0.730941176,0.675411765,0.703176471,0.774509841,0.77450937
17000,4,0.04,adaboost,37,480,0.730588235,0.669647059,0.700117647,0.771971107,0.771970048
17000,4,0.05,bernoulli,36,397,0.729647059,0.673176471,0.701411765,0.773764443,0.773763516
17000,4,0.05,adaboost,37,395,0.730470588,0.668941176,0.699705882,0.773049308,0.773048623
17000,4,0.06,bernoulli,35,331,0.732823529,0.674,0.703411765,0.774109024,0.774105772
17000,4,0.06,adaboost,36,318,0.734823529,0.665529412,0.700176471,0.772428747,0.772426533
17000,4,0.07,bernoulli,37,285,0.723882353,0.679882353,0.701882353,0.773836118,0.773834284
17000,4,0.07,adaboost,36,285,0.727529412,0.674117647,0.700823529,0.772778893,0.772777163
17000,4,0.08,bernoulli,35,250,0.730352941,0.673411765,0.701882353,0.773439848,0.77343701
17000,4,0.08,adaboost,34,208,0.724352941,0.675647059,0.7,0.769964408,0.769962035
17000,4,0.09,bernoulli,33,186,0.731058824,0.673411765,0.702235294,0.772121343,0.772116872
17000,4,0.09,adaboost,34,205,0.727882353,0.668235294,0.698058824,0.771252526,0.771248567
17000,4,0.1,bernoulli,33,154,0.731058824,0.667294118,0.699176471,0.769825647,0.769821176
17000,4,0.1,adaboost,34,198,0.723529412,0.673058824,0.698294118,0.771674291,0.771673038
17000,5,0.001,bernoulli,37,19994,0.727882353,0.672823529,0.700352941,0.775777294,0.775777287
17000,5,0.001,adaboost,37,19981,0.728588235,0.668588235,0.698588235,0.774462484,0.774462478
17000,5,0.01,bernoulli,37,1995,0.728235294,0.672235294,0.700235294,0.775294138,0.775293965
17000,5,0.01,adaboost,37,1938,0.728,0.669529412,0.698764706,0.773965668,0.773965522
17000,5,0.02,bernoulli,37,969,0.726117647,0.671882353,0.699,0.77472973,0.774729439
17000,5,0.02,adaboost,37,954,0.728588235,0.669647059,0.699117647,0.773818858,0.773818464
17000,5,0.03,bernoulli,37,667,0.724470588,0.672588235,0.698529412,0.775552851,0.775551723
17000,5,0.03,adaboost,36,664,0.729176471,0.664,0.696588235,0.77417946,0.774179239
17000,5,0.04,bernoulli,37,500,0.725647059,0.676470588,0.701058824,0.774779599,0.774778298
17000,5,0.04,adaboost,37,472,0.729294118,0.662588235,0.695941176,0.773300768,0.773299696
17000,5,0.05,bernoulli,36,395,0.727294118,0.666823529,0.697058824,0.774287467,0.774286173
17000,5,0.05,adaboost,37,398,0.730117647,0.665529412,0.697823529,0.774031799,0.774030851
17000,5,0.06,bernoulli,36,315,0.731647059,0.668352941,0.7,0.774421232,0.774419986
17000,5,0.06,adaboost,35,330,0.725882353,0.670588235,0.698235294,0.772412872,0.772411253
17000,5,0.07,bernoulli,36,247,0.726235294,0.671176471,0.698705882,0.772329785,0.772327239
17000,5,0.07,adaboost,35,285,0.728,0.665411765,0.696705882,0.773088194,0.773084817
17000,5,0.08,bernoulli,35,222,0.724705882,0.669647059,0.697176471,0.773045377,0.773041675
17000,5,0.08,adaboost,36,248,0.726,0.666352941,0.696176471,0.77318373,0.773180194
17000,5,0.09,bernoulli,36,221,0.727058824,0.670235294,0.698647059,0.77353137,0.773526076
17000,5,0.09,adaboost,36,205,0.727529412,0.665764706,0.696647059,0.772266291,0.772259696
17000,5,0.1,bernoulli,36,177,0.726235294,0.668588235,0.697411765,0.771148035,0.771144429
17000,5,0.1,adaboost,36,186,0.729647059,0.664588235,0.697117647,0.771864734,0.771860997
18000,1,0.001,bernoulli,37,19999,0.731444444,0.676555556,0.704,0.781612216,0.78161221
18000,1,0.001,adaboost,37,19956,0.733666667,0.672111111,0.702888889,0.780594969,0.780594963
18000,1,0.01,bernoulli,37,1997,0.731444444,0.677111111,0.704277778,0.781691377,0.781691309
18000,1,0.01,adaboost,37,1991,0.733666667,0.669888889,0.701777778,0.780403142,0.780403074
18000,1,0.02,bernoulli,37,995,0.734888889,0.675777778,0.705333333,0.781132136,0.781132025
18000,1,0.02,adaboost,37,995,0.731666667,0.673222222,0.702444444,0.780043006,0.780042506
18000,1,0.03,bernoulli,37,620,0.731111111,0.675555556,0.703333333,0.780208704,0.780207568
18000,1,0.03,adaboost,37,664,0.733555556,0.674,0.703777778,0.779852957,0.779852444
18000,1,0.04,bernoulli,37,500,0.733111111,0.674333333,0.703722222,0.781006667,0.781006235
18000,1,0.04,adaboost,37,494,0.733666667,0.674333333,0.704,0.779864222,0.779863358
18000,1,0.05,bernoulli,36,400,0.731,0.681333333,0.706166667,0.780496191,0.780494247
18000,1,0.05,adaboost,37,397,0.732,0.672555556,0.702277778,0.77962271,0.779620235
18000,1,0.06,bernoulli,36,313,0.731888889,0.678222222,0.705055556,0.779581605,0.779576568
18000,1,0.06,adaboost,36,318,0.727111111,0.675777778,0.701444444,0.7791695,0.779167914
18000,1,0.07,bernoulli,37,279,0.730111111,0.677444444,0.703777778,0.780237142,0.780233494
18000,1,0.07,adaboost,37,278,0.727,0.674666667,0.700833333,0.778830889,0.778829358
18000,1,0.08,bernoulli,35,250,0.731666667,0.678444444,0.705055556,0.780559821,0.780557938
18000,1,0.08,adaboost,36,247,0.733777778,0.671222222,0.7025,0.779440148,0.779436531
18000,1,0.09,bernoulli,36,222,0.727111111,0.683777778,0.705444444,0.780115037,0.780112395
18000,1,0.09,adaboost,37,221,0.725888889,0.674777778,0.700333333,0.779062562,0.779058852
18000,1,0.1,bernoulli,34,174,0.724666667,0.680222222,0.702444444,0.778110321,0.778101914
18000,1,0.1,adaboost,36,185,0.730444444,0.673888889,0.702166667,0.777883827,0.777876173
18000,2,0.001,bernoulli,37,19998,0.731444444,0.682333333,0.706888889,0.782340444,0.782340444
18000,2,0.001,adaboost,37,19993,0.732888889,0.676333333,0.704611111,0.781419241,0.781419235
18000,2,0.01,bernoulli,37,1999,0.732888889,0.681444444,0.707166667,0.782205179,0.782205074
18000,2,0.01,adaboost,37,1994,0.734555556,0.675444444,0.705,0.780979228,0.780979173
18000,2,0.02,bernoulli,36,989,0.729666667,0.684222222,0.706944444,0.781748593,0.781748432
18000,2,0.02,adaboost,37,1000,0.731444444,0.678333333,0.704888889,0.781362062,0.781361877
18000,2,0.03,bernoulli,35,655,0.728888889,0.683333333,0.706111111,0.782025889,0.782025506
18000,2,0.03,adaboost,37,654,0.734555556,0.675333333,0.704944444,0.780484636,0.780484296
18000,2,0.04,bernoulli,35,465,0.725,0.683333333,0.704166667,0.780536938,0.780536395
18000,2,0.04,adaboost,36,461,0.736,0.669555556,0.702777778,0.779856833,0.779856444
18000,2,0.05,bernoulli,36,400,0.729111111,0.679888889,0.7045,0.781138025,0.781137272
18000,2,0.05,adaboost,37,398,0.734555556,0.674,0.704277778,0.780401235,0.780400531
18000,2,0.06,bernoulli,37,329,0.728555556,0.683111111,0.705833333,0.781182691,0.781182049
18000,2,0.06,adaboost,36,290,0.733222222,0.672777778,0.703,0.778958389,0.778956593
18000,2,0.07,bernoulli,35,271,0.733888889,0.677444444,0.705666667,0.78144958,0.781448309
18000,2,0.07,adaboost,35,283,0.732555556,0.678111111,0.705333333,0.780202296,0.780200765
18000,2,0.08,bernoulli,35,234,0.730222222,0.677555556,0.703888889,0.780082469,0.780081494
18000,2,0.08,adaboost,36,249,0.737333333,0.671555556,0.704444444,0.78028566,0.780285
18000,2,0.09,bernoulli,34,218,0.730111111,0.683666667,0.706888889,0.78110437,0.781103457
18000,2,0.09,adaboost,33,193,0.729,0.676,0.7025,0.778068753,0.778066877
18000,2,0.1,bernoulli,33,200,0.734222222,0.679666667,0.706944444,0.780451889,0.780450062
18000,2,0.1,adaboost,36,185,0.732777778,0.676666667,0.704722222,0.77963042,0.77962637
18000,3,0.001,bernoulli,37,19999,0.732111111,0.679,0.705555556,0.781057975,0.781057975
18000,3,0.001,adaboost,37,19984,0.732555556,0.676,0.704277778,0.780128,0.780128
