"samplesize","run","shrinkage","LossFunc","Predictors","OptNumTrees","TPR","TNR","Accuracy","AUC","Concordance"
12000,5,0.01,bernoulli,37,1999,0.764833333333333,0.688333333333333,0.726583333333333,0.807416833333336,0.807416666666667
12000,5,0.01,adaboost,37,1979,0.769,0.678666666666667,0.723833333333333,0.805065013888889,0.805064805555556
12000,5,0.02,bernoulli,37,996,0.766666666666667,0.688833333333333,0.72775,0.806991083333332,0.806990416666667
12000,5,0.02,adaboost,37,976,0.766,0.6815,0.72375,0.804666263888896,0.804665777777778
12000,5,0.03,bernoulli,37,666,0.761333333333333,0.6885,0.724916666666667,0.806495513888891,0.806494361111111
12000,5,0.03,adaboost,37,517,0.767833333333333,0.672666666666667,0.72025,0.801462236111114,0.801459361111111
12000,5,0.04,bernoulli,37,453,0.764333333333333,0.686666666666667,0.7255,0.806059569444443,0.806057916666667
12000,5,0.04,adaboost,37,500,0.767666666666667,0.678833333333333,0.72325,0.804333972222221,0.804331472222222
12000,5,0.05,bernoulli,37,379,0.764666666666667,0.689833333333333,0.72725,0.806203486111113,0.806197388888889
12000,5,0.05,adaboost,37,388,0.7685,0.671666666666667,0.720083333333333,0.803633847222224,0.803629944444444
12000,5,0.06,bernoulli,37,320,0.760166666666667,0.687666666666667,0.723916666666667,0.805832777777773,0.805828944444444
12000,5,0.06,adaboost,36,271,0.762666666666667,0.6785,0.720583333333333,0.802048458333333,0.802040555555556
12000,5,0.07,bernoulli,35,223,0.762833333333333,0.6875,0.725166666666667,0.802976055555559,0.802957138888889
12000,5,0.07,adaboost,37,252,0.766833333333333,0.673833333333333,0.720333333333333,0.801744708333327,0.801734583333333
12000,5,0.08,bernoulli,36,243,0.764166666666667,0.688,0.726083333333333,0.805900638888887,0.805894833333333
12000,5,0.08,adaboost,35,174,0.763166666666667,0.672666666666667,0.717916666666667,0.799531763888888,0.7994425
12000,5,0.09,bernoulli,36,222,0.759666666666667,0.693166666666667,0.726416666666667,0.806187694444445,0.806178805555556
12000,5,0.09,adaboost,35,147,0.769166666666667,0.672666666666667,0.720916666666667,0.799169680555556,0.7991195
12000,5,0.1,bernoulli,36,199,0.761666666666667,0.693166666666667,0.727416666666667,0.806702402777784,0.806698694444444
12000,5,0.1,adaboost,37,191,0.761833333333333,0.677,0.719416666666667,0.802091166666663,0.8020795
13000,1,0.001,bernoulli,37,20000,0.771538461538462,0.683846153846154,0.727692307692308,0.80991635502959,0.809916331360947
13000,1,0.001,adaboost,37,19993,0.774461538461538,0.677846153846154,0.726153846153846,0.807766011834322,0.80776598816568
13000,1,0.01,bernoulli,37,1997,0.770153846153846,0.685076923076923,0.727615384615385,0.809664532544383,0.809664355029586
13000,1,0.01,adaboost,37,2000,0.772461538461538,0.677846153846154,0.725153846153846,0.807867278106509,0.807867124260355
13000,1,0.02,bernoulli,37,979,0.771538461538462,0.683692307692308,0.727615384615385,0.809475633136096,0.809474863905325
13000,1,0.02,adaboost,37,986,0.771692307692308,0.677076923076923,0.724384615384615,0.807591325443789,0.807590887573964
13000,1,0.03,bernoulli,37,656,0.771384615384615,0.681692307692308,0.726538461538462,0.809059420118347,0.80905798816568
13000,1,0.03,adaboost,37,657,0.770307692307692,0.678769230769231,0.724538461538462,0.807258887573969,0.807255668639053
13000,1,0.04,bernoulli,37,500,0.770461538461538,0.681846153846154,0.726153846153846,0.809776272189353,0.809775171597633
13000,1,0.04,adaboost,37,500,0.768769230769231,0.681076923076923,0.724923076923077,0.807557372781063,0.807556213017751
13000,1,0.05,bernoulli,37,398,0.771538461538462,0.687692307692308,0.729615384615385,0.809741857988169,0.809739431952663
13000,1,0.05,adaboost,37,377,0.770615384615385,0.680769230769231,0.725692307692308,0.80677511242604,0.806771597633136
13000,1,0.06,bernoulli,37,321,0.768769230769231,0.686769230769231,0.727769230769231,0.808805668639061,0.808790082840237
13000,1,0.06,adaboost,37,301,0.772923076923077,0.672769230769231,0.722846153846154,0.805549420118349,0.805543976331361
13000,1,0.07,bernoulli,37,273,0.767076923076923,0.684461538461538,0.725769230769231,0.808409526627221,0.808404544378698
13000,1,0.07,adaboost,36,224,0.767384615384615,0.675076923076923,0.721230769230769,0.804376686390536,0.804353727810651
13000,1,0.08,bernoulli,37,238,0.774615384615385,0.680461538461538,0.727538461538462,0.808026153846154,0.80802149112426
13000,1,0.08,adaboost,36,246,0.767230769230769,0.677230769230769,0.722230769230769,0.80503195266272,0.805020023668639
13000,1,0.09,bernoulli,37,167,0.768461538461538,0.681538461538462,0.725,0.80437737278106,0.804358414201183
13000,1,0.09,adaboost,37,206,0.774461538461538,0.673230769230769,0.723846153846154,0.804795136094674,0.80476724260355
13000,1,0.1,bernoulli,36,199,0.766769230769231,0.682307692307692,0.724538461538462,0.807371479289937,0.80735950295858
13000,1,0.1,adaboost,37,167,0.770769230769231,0.675538461538462,0.723153846153846,0.804056355029582,0.804008615384615
13000,2,0.001,bernoulli,37,19994,0.774615384615385,0.685846153846154,0.730230769230769,0.812216118343196,0.812216071005917
13000,2,0.001,adaboost,37,19984,0.774615384615385,0.676153846153846,0.725384615384615,0.810009704142015,0.810009680473373
13000,2,0.01,bernoulli,37,1990,0.772,0.685846153846154,0.728923076923077,0.811956118343189,0.811955810650888
13000,2,0.01,adaboost,37,1999,0.775230769230769,0.677538461538462,0.726384615384615,0.809577301775147,0.809577017751479
13000,2,0.02,bernoulli,37,1000,0.776307692307692,0.686,0.731153846153846,0.811728047337274,0.811727550295858
13000,2,0.02,adaboost,37,995,0.776923076923077,0.678,0.727461538461538,0.809734390532542,0.809733940828402
13000,2,0.03,bernoulli,37,667,0.771384615384615,0.688923076923077,0.730153846153846,0.811561964497039,0.811561041420118
13000,2,0.03,adaboost,37,660,0.776615384615385,0.673538461538462,0.725076923076923,0.809050485207102,0.809048923076923
13000,2,0.04,bernoulli,36,457,0.773076923076923,0.683384615384615,0.728230769230769,0.809916946745559,0.809915360946746
13000,2,0.04,adaboost,37,467,0.775076923076923,0.677846153846154,0.726461538461538,0.808503289940834,0.808501609467456
13000,2,0.05,bernoulli,37,393,0.776769230769231,0.684615384615385,0.730692307692308,0.810863798816569,0.810860804733728
13000,2,0.05,adaboost,37,370,0.772153846153846,0.675230769230769,0.723692307692308,0.807494532544379,0.807488165680473
13000,2,0.06,bernoulli,37,326,0.774153846153846,0.684153846153846,0.729153846153846,0.811114023668643,0.811110934911243
13000,2,0.06,adaboost,36,305,0.773076923076923,0.673846153846154,0.723461538461538,0.807290852071002,0.80728773964497
13000,2,0.07,bernoulli,37,281,0.773692307692308,0.685538461538462,0.729615384615385,0.810748106508874,0.810745420118343
13000,2,0.07,adaboost,36,283,0.773846153846154,0.674307692307692,0.724076923076923,0.809092556213016,0.809077443786982
13000,2,0.08,bernoulli,35,250,0.774153846153846,0.681846153846154,0.728,0.809898366863901,0.80989100591716
13000,2,0.08,adaboost,36,248,0.774,0.674153846153846,0.724076923076923,0.808502307692306,0.808494366863905
13000,2,0.09,bernoulli,37,222,0.774923076923077,0.680461538461538,0.727692307692308,0.810333514792894,0.810326437869823
13000,2,0.09,adaboost,37,195,0.767384615384615,0.679692307692308,0.723538461538462,0.807234248520716,0.807217656804734
13000,2,0.1,bernoulli,36,164,0.776153846153846,0.678769230769231,0.727461538461538,0.807454295857988,0.807448544378698
13000,2,0.1,adaboost,35,150,0.768923076923077,0.676461538461538,0.722692307692308,0.80493958579882,0.804905088757396
13000,3,0.001,bernoulli,37,19995,0.759538461538461,0.693230769230769,0.726384615384615,0.804508970414205,0.804508970414201
13000,3,0.001,adaboost,37,19999,0.757384615384615,0.686307692307692,0.721846153846154,0.802464094674557,0.802464094674556
13000,3,0.01,bernoulli,37,1997,0.757846153846154,0.697076923076923,0.727461538461538,0.804537644970407,0.804537467455621
13000,3,0.01,adaboost,37,2000,0.761230769230769,0.685230769230769,0.723230769230769,0.802716402366862,0.802716189349112
13000,3,0.02,bernoulli,37,1000,0.761846153846154,0.691076923076923,0.726461538461538,0.803902035502954,0.803901727810651
13000,3,0.02,adaboost,37,994,0.761076923076923,0.682923076923077,0.722,0.801511337278113,0.80150998816568
13000,3,0.03,bernoulli,37,631,0.758923076923077,0.691538461538462,0.725230769230769,0.803647988165684,0.803646390532544
13000,3,0.03,adaboost,37,666,0.763384615384615,0.680769230769231,0.722076923076923,0.802261514792899,0.802257443786982
13000,3,0.04,bernoulli,37,499,0.758923076923077,0.691076923076923,0.725,0.803800934911243,0.80379900591716
13000,3,0.04,adaboost,37,498,0.758153846153846,0.680923076923077,0.719538461538462,0.801210781065087,0.801207195266272
13000,3,0.05,bernoulli,37,394,0.762923076923077,0.689538461538462,0.726230769230769,0.8029589112426,0.802954887573964
13000,3,0.05,adaboost,37,390,0.759230769230769,0.682307692307692,0.720769230769231,0.800314236686394,0.800309940828402
13000,3,0.06,bernoulli,37,329,0.756307692307692,0.691846153846154,0.724076923076923,0.803342224852074,0.80333675739645
13000,3,0.06,adaboost,37,283,0.762307692307692,0.677230769230769,0.719769230769231,0.79941579881657,0.799402792899408
13000,3,0.07,bernoulli,37,283,0.762153846153846,0.690923076923077,0.726538461538462,0.803833727810653,0.803828142011834
13000,3,0.07,adaboost,37,275,0.758769230769231,0.686769230769231,0.722769230769231,0.801535301775146,0.801530958579882
13000,3,0.08,bernoulli,37,250,0.760615384615385,0.688769230769231,0.724692307692308,0.802589704142008,0.802575431952663
13000,3,0.08,adaboost,36,234,0.760307692307692,0.684307692307692,0.722307692307692,0.799521692307697,0.799499881656805
13000,3,0.09,bernoulli,37,206,0.759076923076923,0.687692307692308,0.723384615384615,0.801288863905324,0.80127775147929
13000,3,0.09,adaboost,37,222,0.76,0.683538461538462,0.721769230769231,0.800811692307687,0.800782224852071
13000,3,0.1,bernoulli,37,183,0.754769230769231,0.691538461538462,0.723153846153846,0.800321668639052,0.800300331360947
13000,3,0.1,adaboost,37,200,0.757384615384615,0.682307692307692,0.719846153846154,0.801082284023673,0.801069420118343
13000,4,0.001,bernoulli,37,20000,0.765076923076923,0.684615384615385,0.724846153846154,0.805521301775153,0.805521278106509
13000,4,0.001,adaboost,37,19928,0.765384615384615,0.675230769230769,0.720307692307692,0.803321727810646,0.803321727810651
13000,4,0.01,bernoulli,37,2000,0.762615384615385,0.682307692307692,0.722461538461538,0.805133005917161,0.805132875739645
13000,4,0.01,adaboost,37,1921,0.764615384615385,0.672923076923077,0.718769230769231,0.802551183431952,0.802551076923077
13000,4,0.02,bernoulli,37,999,0.768461538461538,0.681230769230769,0.724846153846154,0.805728698224857,0.805728071005917
13000,4,0.02,adaboost,37,896,0.766153846153846,0.669846153846154,0.718,0.801466165680471,0.80146426035503
13000,4,0.03,bernoulli,37,663,0.762461538461538,0.681230769230769,0.721846153846154,0.804952970414201,0.804950224852071
13000,4,0.03,adaboost,37,563,0.767230769230769,0.669692307692308,0.718461538461538,0.800463289940828,0.800460733727811
13000,4,0.04,bernoulli,37,455,0.762,0.682769230769231,0.722384615384615,0.803507053254441,0.803504307692308
13000,4,0.04,adaboost,37,496,0.766615384615385,0.673692307692308,0.720153846153846,0.802501289940832,0.802497183431953
13000,4,0.05,bernoulli,37,392,0.760307692307692,0.688461538461538,0.724384615384615,0.804094047337278,0.80409074556213
13000,4,0.05,adaboost,37,380,0.761384615384615,0.673846153846154,0.717615384615385,0.801996686390533,0.801976165680473
13000,4,0.06,bernoulli,37,306,0.762307692307692,0.679538461538462,0.720923076923077,0.802466970414201,0.802453112426035
13000,4,0.06,adaboost,37,291,0.761076923076923,0.677230769230769,0.719153846153846,0.801277502958582,0.801253609467456
13000,4,0.07,bernoulli,37,273,0.765230769230769,0.679230769230769,0.722230769230769,0.803488994082843,0.803480071005917
13000,4,0.07,adaboost,37,229,0.765846153846154,0.668461538461538,0.717153846153846,0.800035384615387,0.800015550295858
13000,4,0.08,bernoulli,37,248,0.765230769230769,0.683076923076923,0.724153846153846,0.803505928994079,0.803478485207101
13000,4,0.08,adaboost,37,204,0.761538461538461,0.675846153846154,0.718692307692308,0.799000248520714,0.798949680473373
13000,4,0.09,bernoulli,37,220,0.765692307692308,0.680153846153846,0.722923076923077,0.802690272189347,0.802671597633136
13000,4,0.09,adaboost,37,220,0.765230769230769,0.671538461538462,0.718384615384615,0.801163822485209,0.801146887573964
13000,4,0.1,bernoulli,36,170,0.756769230769231,0.682153846153846,0.719461538461538,0.801341727810653,0.801316047337278
13000,4,0.1,adaboost,37,183,0.762153846153846,0.674153846153846,0.718153846153846,0.799881017751476,0.799838035502959
13000,5,0.001,bernoulli,37,19997,0.768,0.686153846153846,0.727076923076923,0.809817751479293,0.809817727810651
13000,5,0.001,adaboost,37,19955,0.767230769230769,0.678153846153846,0.722692307692308,0.80768358579882,0.807683573964497
13000,5,0.01,bernoulli,37,1998,0.767076923076923,0.688461538461538,0.727769230769231,0.809667550295862,0.809667408284024
13000,5,0.01,adaboost,37,1995,0.767692307692308,0.677538461538462,0.722615384615385,0.807947029585794,0.807946958579882
13000,5,0.02,bernoulli,37,986,0.769076923076923,0.688307692307692,0.728692307692308,0.808991408284025,0.808991100591716
13000,5,0.02,adaboost,37,988,0.767538461538462,0.678769230769231,0.723153846153846,0.806974982248522,0.806974603550296
13000,5,0.03,bernoulli,37,661,0.768307692307692,0.690923076923077,0.729615384615385,0.809341171597638,0.809340331360947
13000,5,0.03,adaboost,37,665,0.770461538461538,0.676769230769231,0.723615384615385,0.807676272189353,0.807675384615385
13000,5,0.04,bernoulli,37,494,0.766307692307692,0.688923076923077,0.727615384615385,0.808222958579883,0.808221183431953
13000,5,0.04,adaboost,37,469,0.765230769230769,0.677846153846154,0.721538461538462,0.80622313609467,0.80622149112426
13000,5,0.05,bernoulli,36,396,0.770769230769231,0.685846153846154,0.728307692307692,0.809350970414204,0.809348213017752
13000,5,0.05,adaboost,37,366,0.768923076923077,0.676769230769231,0.722846153846154,0.805878532544381,0.805876189349112
13000,5,0.06,bernoulli,36,333,0.767384615384615,0.688769230769231,0.728076923076923,0.808141621301777,0.808133207100592
13000,5,0.06,adaboost,37,325,0.764923076923077,0.681230769230769,0.723076923076923,0.806114792899407,0.806110532544379
13000,5,0.07,bernoulli,37,286,0.769076923076923,0.687384615384615,0.728230769230769,0.808134603550298,0.808130650887574
13000,5,0.07,adaboost,36,281,0.766923076923077,0.678461538461538,0.722692307692308,0.804864071005922,0.804857396449704
13000,5,0.08,bernoulli,37,250,0.767076923076923,0.684769230769231,0.725923076923077,0.808116769230768,0.808113680473373
13000,5,0.08,adaboost,36,243,0.768,0.678461538461538,0.723230769230769,0.805602544378697,0.805599360946746
13000,5,0.09,bernoulli,36,205,0.770461538461538,0.681076923076923,0.725769230769231,0.806636011834313,0.806630414201183
13000,5,0.09,adaboost,37,220,0.764769230769231,0.684307692307692,0.724538461538462,0.806455727810652,0.806449301775148
13000,5,0.1,bernoulli,36,165,0.761692307692308,0.686307692307692,0.724,0.805811230769234,0.805802840236686
13000,5,0.1,adaboost,36,194,0.766769230769231,0.677230769230769,0.722,0.80508182248521,0.805076
14000,1,0.001,bernoulli,37,20000,0.757142857142857,0.690714285714286,0.723928571428571,0.802158275510194,0.802158265306122
14000,1,0.001,adaboost,37,19986,0.758571428571429,0.681714285714286,0.720142857142857,0.800016673469393,0.800016653061224
14000,1,0.01,bernoulli,37,1979,0.757142857142857,0.689285714285714,0.723214285714286,0.801651918367343,0.801651673469388
14000,1,0.01,adaboost,37,1970,0.758142857142857,0.681,0.719571428571429,0.800026285714282,0.800026040816327
14000,1,0.02,bernoulli,37,944,0.755142857142857,0.687428571428571,0.721285714285714,0.800954642857137,0.800953836734694
14000,1,0.02,adaboost,37,973,0.755857142857143,0.678428571428571,0.717142857142857,0.799370714285708,0.799369959183673
14000,1,0.03,bernoulli,37,666,0.755285714285714,0.688142857142857,0.721714285714286,0.801801653061226,0.801800755102041
14000,1,0.03,adaboost,37,570,0.753714285714286,0.679571428571429,0.716642857142857,0.797596428571428,0.797594632653061
14000,1,0.04,bernoulli,37,476,0.754428571428571,0.687714285714286,0.721071428571429,0.800612265306123,0.800611489795918
14000,1,0.04,adaboost,37,483,0.755857142857143,0.679571428571429,0.717714285714286,0.799317571428568,0.799315530612245
14000,1,0.05,bernoulli,37,396,0.756571428571429,0.688,0.722285714285714,0.801440285714286,0.801437551020408
14000,1,0.05,adaboost,37,398,0.754857142857143,0.680142857142857,0.7175,0.798922744897961,0.798919285714286
14000,1,0.06,bernoulli,37,333,0.757428571428571,0.685857142857143,0.721642857142857,0.801245295918365,0.801242224489796
14000,1,0.06,adaboost,37,333,0.758714285714286,0.682714285714286,0.720714285714286,0.799410346938776,0.799406612244898
14000,1,0.07,bernoulli,37,268,0.75,0.688857142857143,0.719428571428571,0.799797040816322,0.79978993877551
14000,1,0.07,adaboost,37,280,0.760571428571429,0.675857142857143,0.718214285714286,0.798246357142854,0.798235224489796
14000,1,0.08,bernoulli,37,212,0.756857142857143,0.681,0.718928571428571,0.798399040816329,0.798390959183673
14000,1,0.08,adaboost,37,243,0.760714285714286,0.677714285714286,0.719214285714286,0.798388540816326,0.798369816326531
14000,1,0.09,bernoulli,37,213,0.76,0.683142857142857,0.721571428571429,0.799299795918365,0.799294673469388
14000,1,0.09,adaboost,37,211,0.757571428571429,0.673,0.715285714285714,0.797770183673472,0.797736346938775
14000,1,0.1,bernoulli,35,163,0.755571428571429,0.685,0.720285714285714,0.79870426530612,0.798688489795918
14000,1,0.1,adaboost,36,177,0.747714285714286,0.683428571428571,0.715571428571429,0.795468193877551,0.795425448979592
14000,2,0.001,bernoulli,37,19973,0.765571428571429,0.680857142857143,0.723214285714286,0.802461571428568,0.802461551020408
14000,2,0.001,adaboost,37,19929,0.766857142857143,0.671,0.718928571428571,0.800435632653059,0.800435612244898
14000,2,0.01,bernoulli,37,1998,0.767142857142857,0.681428571428571,0.724285714285714,0.801934755102035,0.801934448979592
14000,2,0.01,adaboost,37,1953,0.767571428571429,0.671,0.719285714285714,0.799988244897964,0.799988020408163
14000,2,0.02,bernoulli,37,977,0.767428571428571,0.679,0.723214285714286,0.802320551020409,0.802319755102041
14000,2,0.02,adaboost,37,997,0.767857142857143,0.670285714285714,0.719071428571429,0.799905826530609,0.799905
14000,2,0.03,bernoulli,37,667,0.77,0.678,0.724,0.802503051020411,0.802501326530612
14000,2,0.03,adaboost,37,639,0.769,0.67,0.7195,0.799138693877553,0.799136142857143
14000,2,0.04,bernoulli,37,500,0.768285714285714,0.677428571428571,0.722857142857143,0.80278854081632,0.802787020408163
14000,2,0.04,adaboost,37,493,0.768142857142857,0.668428571428571,0.718285714285714,0.799882520408163,0.799881142857143
14000,2,0.05,bernoulli,37,389,0.766571428571429,0.679285714285714,0.722928571428571,0.801322591836735,0.801319714285714
14000,2,0.05,adaboost,37,380,0.765428571428571,0.669571428571429,0.7175,0.798031336734695,0.798028
14000,2,0.06,bernoulli,37,319,0.764,0.677285714285714,0.720642857142857,0.800689377551015,0.800684571428571
14000,2,0.06,adaboost,37,333,0.762,0.672857142857143,0.717428571428571,0.800206602040815,0.800200306122449
14000,2,0.07,bernoulli,37,280,0.766857142857143,0.681,0.723928571428571,0.800690071428574,0.800686734693878
14000,2,0.07,adaboost,35,260,0.767857142857143,0.670142857142857,0.719,0.797572979591841,0.797564040816326
14000,2,0.08,bernoulli,37,224,0.763428571428571,0.676857142857143,0.720142857142857,0.799877112244899,0.799863489795918
14000,2,0.08,adaboost,37,226,0.763571428571429,0.669,0.716285714285714,0.797438081632652,0.797427224489796
14000,2,0.09,bernoulli,37,221,0.762142857142857,0.682857142857143,0.7225,0.801705132653062,0.801699285714286
14000,2,0.09,adaboost,37,200,0.768428571428571,0.667857142857143,0.718142857142857,0.797553469387754,0.79754406122449
14000,2,0.1,bernoulli,35,200,0.761714285714286,0.683428571428571,0.722571428571429,0.801206877551022,0.801203632653061
14000,2,0.1,adaboost,34,176,0.759857142857143,0.669142857142857,0.7145,0.795793816326533,0.795762571428571
14000,3,0.001,bernoulli,37,19996,0.760142857142857,0.688285714285714,0.724214285714286,0.803803979591837,0.803803959183673
14000,3,0.001,adaboost,37,19998,0.764571428571429,0.679,0.721785714285714,0.801848204081629,0.801848183673469
14000,3,0.01,bernoulli,37,1967,0.763,0.687285714285714,0.725142857142857,0.803262428571422,0.803262244897959
14000,3,0.01,adaboost,37,1967,0.763428571428571,0.678857142857143,0.721142857142857,0.801595061224488,0.801594816326531
14000,3,0.02,bernoulli,37,994,0.761,0.688142857142857,0.724571428571429,0.802895387755101,0.80289406122449
14000,3,0.02,adaboost,37,998,0.764142857142857,0.678571428571429,0.721357142857143,0.802014255102043,0.802012734693878
14000,3,0.03,bernoulli,37,657,0.76,0.689714285714286,0.724857142857143,0.803216714285712,0.803214714285714
14000,3,0.03,adaboost,37,621,0.763,0.677857142857143,0.720428571428571,0.800497887755102,0.800493673469388
14000,3,0.04,bernoulli,36,500,0.760428571428571,0.688714285714286,0.724571428571429,0.803420142857144,0.803418734693878
14000,3,0.04,adaboost,37,451,0.764571428571429,0.676142857142857,0.720357142857143,0.799995642857144,0.799989489795918
14000,3,0.05,bernoulli,37,386,0.764714285714286,0.682428571428571,0.723571428571429,0.802581081632656,0.802576428571429
14000,3,0.05,adaboost,37,398,0.762857142857143,0.679857142857143,0.721357142857143,0.80143928571429,0.801436367346939
14000,3,0.06,bernoulli,37,324,0.763857142857143,0.680857142857143,0.722357142857143,0.80179174489795,0.801788408163265
14000,3,0.06,adaboost,37,293,0.761285714285714,0.679142857142857,0.720214285714286,0.799216918367348,0.799200836734694
14000,3,0.07,bernoulli,36,279,0.756428571428571,0.689857142857143,0.723142857142857,0.801633622448975,0.801625102040816
14000,3,0.07,adaboost,37,254,0.763714285714286,0.673714285714286,0.718714285714286,0.799051367346941,0.799035857142857
14000,3,0.08,bernoulli,37,250,0.761571428571429,0.685857142857143,0.723714285714286,0.802688397959186,0.802671020408163
14000,3,0.08,adaboost,37,233,0.765857142857143,0.670714285714286,0.718285714285714,0.799053357142855,0.799027653061224
14000,3,0.09,bernoulli,37,215,0.759142857142857,0.682571428571429,0.720857142857143,0.801163489795918,0.801137530612245
14000,3,0.09,adaboost,37,218,0.761142857142857,0.681142857142857,0.721142857142857,0.800156316326532,0.80013312244898
14000,3,0.1,bernoulli,37,195,0.762285714285714,0.682142857142857,0.722214285714286,0.801381530612243,0.801360693877551
14000,3,0.1,adaboost,37,200,0.763571428571429,0.677,0.720285714285714,0.8006765,0.800610183673469
14000,4,0.001,bernoulli,37,19953,0.771571428571429,0.685,0.728285714285714,0.808811816326534,0.808811795918367
14000,4,0.001,adaboost,37,19999,0.771,0.676714285714286,0.723857142857143,0.806393765306123,0.806393755102041
14000,4,0.01,bernoulli,37,1918,0.771857142857143,0.683857142857143,0.727857142857143,0.807841653061224,0.807841244897959
14000,4,0.01,adaboost,37,2000,0.769857142857143,0.676857142857143,0.723357142857143,0.80653558163266,0.806535163265306
14000,4,0.02,bernoulli,37,981,0.770428571428571,0.681571428571429,0.726,0.808482897959189,0.808481775510204
14000,4,0.02,adaboost,37,966,0.769714285714286,0.677285714285714,0.7235,0.805668857142858,0.805667346938776
14000,4,0.03,bernoulli,37,651,0.769714285714286,0.685571428571429,0.727642857142857,0.808109908163263,0.808104428571429
14000,4,0.03,adaboost,37,560,0.772142857142857,0.670428571428571,0.721285714285714,0.803588346938774,0.803584306122449
14000,4,0.04,bernoulli,37,500,0.769571428571429,0.682857142857143,0.726214285714286,0.808370336734689,0.80836712244898
14000,4,0.04,adaboost,37,456,0.770857142857143,0.671714285714286,0.721285714285714,0.8036961122449,0.80368512244898
14000,4,0.05,bernoulli,37,387,0.772142857142857,0.684,0.728071428571429,0.807336612244905,0.807332653061224
14000,4,0.05,adaboost,37,391,0.773714285714286,0.674428571428571,0.724071428571429,0.805692826530615,0.805681836734694
14000,4,0.06,bernoulli,37,320,0.768857142857143,0.685,0.726928571428571,0.807677316326527,0.807670183673469
14000,4,0.06,adaboost,37,312,0.767714285714286,0.678571428571429,0.723142857142857,0.804626132653064,0.804617244897959
14000,4,0.07,bernoulli,37,286,0.775,0.680857142857143,0.727928571428571,0.807355051020412,0.807345428571429
14000,4,0.07,adaboost,37,277,0.773428571428571,0.675714285714286,0.724571428571429,0.805318193877556,0.805309204081633
14000,4,0.08,bernoulli,37,246,0.769714285714286,0.685714285714286,0.727714285714286,0.807436265306125,0.807425612244898
14000,4,0.08,adaboost,37,225,0.773,0.671142857142857,0.722071428571429,0.803786040816328,0.803759795918367
14000,4,0.09,bernoulli,37,218,0.763,0.688428571428571,0.725714285714286,0.80750230612245,0.807495795918367
14000,4,0.09,adaboost,37,222,0.771,0.677428571428571,0.724214285714286,0.805493204081629,0.805460408163265
14000,4,0.1,bernoulli,36,198,0.777571428571429,0.679571428571429,0.728571428571429,0.807566173469386,0.807552448979592
14000,4,0.1,adaboost,37,181,0.767571428571429,0.673428571428571,0.7205,0.802950397959182,0.80292693877551
14000,5,0.001,bernoulli,37,20000,0.765142857142857,0.682714285714286,0.723928571428571,0.802553897959192,0.802553897959184
14000,5,0.001,adaboost,37,19943,0.764142857142857,0.677428571428571,0.720785714285714,0.801046836734703,0.801046836734694
14000,5,0.01,bernoulli,37,2000,0.765428571428571,0.683714285714286,0.724571428571429,0.802396173469386,0.802395979591837
14000,5,0.01,adaboost,37,1962,0.765428571428571,0.677428571428571,0.721428571428571,0.800498795918375,0.800498571428571
14000,5,0.02,bernoulli,37,998,0.763,0.682571428571429,0.722785714285714,0.801901397959184,0.801900265306122
14000,5,0.02,adaboost,37,979,0.767142857142857,0.676571428571429,0.721857142857143,0.800410785714286,0.800410040816326
14000,5,0.03,bernoulli,37,667,0.763428571428571,0.684285714285714,0.723857142857143,0.802332030612247,0.802330653061225
14000,5,0.03,adaboost,37,656,0.765,0.677285714285714,0.721142857142857,0.800528163265308,0.80052712244898
14000,5,0.04,bernoulli,37,493,0.765714285714286,0.682285714285714,0.724,0.801940173469388,0.801938040816327
14000,5,0.04,adaboost,37,483,0.766714285714286,0.676142857142857,0.721428571428571,0.799618816326533,0.799616489795918
14000,5,0.05,bernoulli,37,399,0.763,0.682857142857143,0.722928571428571,0.800611071428569,0.800608959183673
14000,5,0.05,adaboost,37,399,0.766857142857143,0.676285714285714,0.721571428571429,0.800316255102045,0.800307571428571
14000,5,0.06,bernoulli,37,328,0.761857142857143,0.684857142857143,0.723357142857143,0.801586581632655,0.801582102040816
14000,5,0.06,adaboost,37,330,0.770142857142857,0.677714285714286,0.723928571428571,0.800872316326524,0.800869326530612
14000,5,0.07,bernoulli,37,285,0.764,0.682857142857143,0.723428571428571,0.801900214285715,0.801894183673469
14000,5,0.07,adaboost,37,264,0.764857142857143,0.673857142857143,0.719357142857143,0.798362255102042,0.798357306122449
14000,5,0.08,bernoulli,36,242,0.763,0.68,0.7215,0.799983000000002,0.799971734693878
14000,5,0.08,adaboost,36,242,0.764571428571429,0.679428571428571,0.722,0.798708326530612,0.798701510204082
14000,5,0.09,bernoulli,35,163,0.764285714285714,0.683142857142857,0.723714285714286,0.796494183673466,0.796464469387755
14000,5,0.09,adaboost,36,221,0.765428571428571,0.675142857142857,0.720285714285714,0.799329224489796,0.799318897959184
14000,5,0.1,bernoulli,37,196,0.766714285714286,0.682571428571429,0.724642857142857,0.800422193877553,0.80041412244898
14000,5,0.1,adaboost,36,156,0.762,0.678285714285714,0.720142857142857,0.796364265306124,0.796350469387755
15000,1,0.001,bernoulli,37,20000,0.766533333333333,0.685866666666667,0.7262,0.806310942222226,0.806310933333333
15000,1,0.001,adaboost,37,19989,0.766666666666667,0.680666666666667,0.723666666666667,0.804427679999991,0.80442768
15000,1,0.01,bernoulli,37,1916,0.766,0.686533333333333,0.726266666666667,0.805498266666666,0.805498204444444
